id	filename	md5	size	state
25c272b3-9f97-4af1-9b1c-8d03b4bfe969	6f07a983-60cc-445e-9250-8455b46cd1e3.FPKM-UQ.txt.gz	637c59fd2850e7ba533626cdd1874f90	517138	validated
2635505d-c57d-4c13-80b0-2fe34e023580	d94e4aa8-366d-4330-a08c-b543fc0bd18e.FPKM-UQ.txt.gz	d8bb798031405962a7796eed86037f15	541068	validated
26537eb9-11b8-4c95-bc8e-e6ef374f65a0	dc0ce32f-d5aa-489f-ba4b-e01443815121.FPKM-UQ.txt.gz	75703268c06ce24e26a016e2b3f29b30	496353	validated
27282f4c-b966-4c23-b26b-8e285656e7cf	c0606a63-53f9-40d4-bdfe-f1fc74c26609.FPKM-UQ.txt.gz	21c5f040f11e1a83fa1b0108bee20fdb	509960	validated
27a65c49-be69-4a33-aeeb-d8cca5f65002	6c8c027a-bc7f-4a73-b962-071b4decd6a9.FPKM-UQ.txt.gz	9f28704c8c226a849b1e3c536bbaa393	529075	validated
28adc15e-3d54-4dde-9ca4-7d031cd2d4f8	040c3d49-addc-44eb-8b97-acdd4cc0a4a7.FPKM-UQ.txt.gz	9dce0aaaf2d70dfac27e5434994fb6ea	551370	validated
2986f916-6535-4868-93b8-361cbc6ace6c	0c62cc5b-b61f-4a28-8b42-67407c1e5b83.FPKM-UQ.txt.gz	2a1cd098a41f6be162605ee48959052d	500325	validated
29d3ce8a-038d-49b9-818c-62910e7243c3	a82da9c2-5488-447f-a8e4-2612e3d34cb0.FPKM-UQ.txt.gz	2b11b0e909724aa3e72808e5296ef584	513040	validated
29e8b150-8a01-48fa-a564-031752149066	18c32c46-00f9-4437-bdbb-05233fdd676e.FPKM-UQ.txt.gz	dc381452855635dc960c703d9b71b52a	507318	validated
2a727fd6-5f6a-45a5-9ad5-4d4ce8cfea63	300d3f59-4290-40a5-9df6-59284d790aac.FPKM-UQ.txt.gz	073ea48db17f484ebf71ff0d7543acce	501000	validated
2b47f637-3a60-43bc-80e5-8b105e46157b	9c17af03-69e5-4bbb-9b09-78969279fcb8.FPKM-UQ.txt.gz	585f2fc25bc26de3f25dec9322a9ba74	530439	validated
2b912aaa-1eab-4d61-a377-147ed7c733ea	bd0da177-9dad-4f37-9e6a-202b5fd2139e.FPKM-UQ.txt.gz	a466882316e07a6abb73bffd7ae7ffdf	529518	validated
2bcbceab-c00f-40cc-a294-2a8fb63f3ead	9bc59130-b619-4ac7-a87e-7342786311d0.FPKM-UQ.txt.gz	8c4e4dbb03766d923d590b3c8034cfe6	524224	validated
2bde800d-9eb1-435d-8fb0-4d4263c48850	3ed0100a-dea2-4201-bb12-8646875a04b6.FPKM-UQ.txt.gz	24f54863a5d639a97f3d87239ee521bd	504728	validated
2be26c8b-546e-4b42-9c5b-6e665b2cddb8	9bb56719-e0cc-4ba2-8bae-14187b03243b.FPKM-UQ.txt.gz	929abb0da18ef31ded4461da73772ec6	502904	validated
2d028d0f-8e3a-4657-b0d6-6bb43dd20dab	3b7cb73f-d672-4d68-b28a-e01b82096ba4.FPKM-UQ.txt.gz	e4d380536a996d79963afe18c4a88097	575534	validated
2d957966-b58c-4d2e-9a5b-823de811b052	14dcd46a-2608-4843-8c78-d9bf58e24bf7.FPKM-UQ.txt.gz	49a575924fce0745b189cbeedff7b9b7	527966	validated
2df286e6-fbc0-477e-97fe-5a96cb84af0e	155f0f8e-9af5-452a-92ee-8b49d5df864e.FPKM-UQ.txt.gz	673e31db2d0c68f09255e680d2879ec7	525122	validated
2eb8eb27-cc65-4db0-a262-f0d0ab62defb	612275f0-576b-4dc8-9eb7-f2e285236175.FPKM-UQ.txt.gz	327ca8d86e0d7fe46488b9b11426f644	529193	validated
2eebd65e-f31c-4f98-9379-ceb3db5aca13	24568f70-4833-4390-9eee-62371adde3a3.FPKM-UQ.txt.gz	6db086ffef3ba150e4bb97de5857fde2	529179	validated
2eec4d86-22d1-4ff1-9461-8ff8bc7d5460	bf08aa0a-127e-4fd9-a209-049645880245.FPKM-UQ.txt.gz	60230eaf46099a34927b7c9bceebc537	511459	validated
2fa94fe2-543c-4e60-bd90-e00f97a4fa5a	9e18e4be-2f38-48f5-bef5-168986c06b0f.FPKM-UQ.txt.gz	cf38b4f4cd5fcdddcdc94867fdc84794	564272	validated
300e5d82-348e-4ac1-b507-89f00b678041	d79aad6b-f80d-4e0c-98f8-f367a4357e0c.FPKM-UQ.txt.gz	d530923923482554dddc1e8290b414a2	525267	validated
302b8690-cbeb-4755-a57a-f85f0487405a	89758e34-511b-465a-81db-2af07f047d5f.FPKM-UQ.txt.gz	7ab6e09028cbbef0f1c4ad6114c290b0	524928	validated
3041ee8c-dd0b-4b1a-afa0-d07de50632e4	1dd5ec67-7a28-4870-97a0-c408daf6c48f.FPKM-UQ.txt.gz	080f6d194436e52d261dc13992525ab4	490242	validated
30d34b7f-70e7-4315-9486-4819d38c5bc3	fde994b4-f247-4bc9-81f2-dd9d39008c31.FPKM-UQ.txt.gz	001bb8a52eb59d3ea5b68666b8bf7462	523015	validated
30e3a1a4-aa09-473b-bbc9-17646ad3cbdd	da0e18ff-74d5-4b6a-85e5-92da3b2668db.FPKM-UQ.txt.gz	a96efc428268ace854bc56015837f046	535645	validated
30fd6cf0-7637-4c58-8fb2-77d685c3c3c4	a5578f3e-ca22-4ea9-8f3a-ac626fc51557.FPKM-UQ.txt.gz	fa9478644583fe39a2480db4ff294c57	503978	validated
31d290d5-d671-45f4-a009-9e78aadaa4b2	d6782f96-ac2e-473a-8adb-7cdaf648d5db.FPKM-UQ.txt.gz	9001a954a1d9cee6f3caf45e5f2c3a14	556457	validated
31fdfd6f-36f1-427d-903d-7837068e4abf	98fe204f-54cd-4187-bcc3-5cdc76bd5edc.FPKM-UQ.txt.gz	96abc2e8bf32ff77a986c4c677493cc7	525077	validated
32136a8d-3782-40e9-ab13-90d964463d28	9a420e2d-15c8-41f3-859f-25872765f75e.FPKM-UQ.txt.gz	df3f97ce5438d1039f5292f817ad761d	530504	validated
327dfdd2-7a59-4977-bb66-5bd53cced889	eb1dab43-c88d-4f09-894b-12d3e1903015.FPKM-UQ.txt.gz	a0110a4df6d16e795729e001a192bd3e	476626	validated
33371a04-2329-48a1-9ec6-5d80987699f9	b689bc2b-5e52-4244-afd3-499254cedeef.FPKM-UQ.txt.gz	96d9e239cae826a641c5f9668da3f987	494304	validated
337530f0-f171-4a69-8861-28c1be7c6050	1c3cb5b7-2c2c-4edc-a1d0-82e7fc19a63f.FPKM-UQ.txt.gz	fea43dba9c73bf592ecd0bf928bacf0b	521029	validated
337efcd6-b422-4f21-aa51-c26afa0576bf	1e775cd6-ae23-4bfa-8696-72ce922ccf4b.FPKM-UQ.txt.gz	d98c1c033e6a1f46abbd3ab7ba664417	528852	validated
33a3ab25-7996-41fd-9996-269cc3a4a709	227d9c16-4459-44ea-af9a-ca89d6e052e9.FPKM-UQ.txt.gz	4c6a93cc9eb254390a81c1ac2e88387f	547333	validated
3525949a-1210-4345-b3ec-3ca036e21602	a5dc521e-bee4-489c-8679-d4b90a327d33.FPKM-UQ.txt.gz	35593765667e8b0b4441ed41a1c6fed1	530615	validated
35a16035-178d-4ad2-9157-fbd5b872f8dd	f771854c-24cb-499a-b13c-b2fee71bcb39.FPKM-UQ.txt.gz	633688fbafc01711ae8b60c2730f84fc	533156	validated
35dcdfe2-4182-46d2-bd90-de6aaf55c72d	8ab2317c-97ce-480d-9ab0-c51047031cde.FPKM-UQ.txt.gz	1b88dd9c5abb4484a0122d0de5b36f11	540640	validated
3674369b-5979-4842-b44a-4918dc9cd45a	d7691598-818d-4665-bd95-a70e51175f12.FPKM-UQ.txt.gz	3752756a1c1999968135db0a85d36d00	522780	validated
3674c3e6-7efa-42fe-8ca8-52d1d77cd484	7b2c7499-15c0-4926-a12c-4561df34954b.FPKM-UQ.txt.gz	6b121c8c841e7076deb30eb62d5ddc9f	524195	validated
36ae1368-cbcc-4837-be12-79926675ac32	8e9207d2-9ff8-427b-b968-47f619c41b1f.FPKM-UQ.txt.gz	9b8786312a12a23d3d2795f855f1d096	535203	validated
372018ef-05c8-4d6b-b66d-9bae61af902e	599629a4-f067-42f3-9a7f-8ee84f6e245b.FPKM-UQ.txt.gz	2daef12f0bab974a9a4650607a30e19a	531508	validated
373bf957-81f7-4989-92af-4faf4079594e	5f4fe5cd-32a4-4af8-8aba-a8eef62244b9.FPKM-UQ.txt.gz	e2d81ce244d28b9c5fc89f5dd5a9d8bb	511551	validated
373eb535-676a-41e6-b377-1cc122efeaf9	d3cd3b2b-f200-411a-9aec-0aab57b9f67f.FPKM-UQ.txt.gz	7ea0f8cea0c0cc75556cfc4363b9c262	486012	validated
386ed518-79bf-4aa7-a1d9-b41d2ad552b1	996d1cd9-fbf6-4b47-ad81-3ebc305a8837.FPKM-UQ.txt.gz	590e38c51947addef68c85b8780c016d	483397	validated
38aa53e8-b2a7-40c1-9160-3ba499f22c16	429db2e2-9732-4a22-8cc6-ff9ad98878e9.FPKM-UQ.txt.gz	af6671739335d4a0a780da4b2089dc96	521841	validated
38be342e-95ab-45a0-b350-e9fca109b418	32c89921-17cc-4b4d-95d3-c2abf13e9bc1.FPKM-UQ.txt.gz	055d7c8c33d0df13629a86415599f852	510686	validated
39aabc93-e489-42be-85bb-52ed6358597a	bbc51e77-8f08-4815-9006-ee7ca1aaf112.FPKM-UQ.txt.gz	ec2bbdb0bba7701cc84cb7107cc92229	534667	validated
3a018d34-a26b-40bc-a8ae-42d59342723a	7d77efb6-ce73-4e81-8cf3-957835f58334.FPKM-UQ.txt.gz	d129ad228aa54979a080c8611f115540	532888	validated
3a49cf56-d277-49d9-ae07-2a07e5fbb6cf	7402002b-dde1-4c50-ae47-4eb9c0630e44.FPKM-UQ.txt.gz	bff80f76eb4854931e7c75464fe78dbd	492647	validated
3a72cadc-7c23-41e6-9d21-1011b7cbe69e	fcf3715b-ecfc-4554-bb0b-96d3171d85be.FPKM-UQ.txt.gz	99d5055c1b40723bb0caa13dba557687	504232	validated
3af181d2-b5a7-4c4a-8133-edd9407c059e	5a9910f9-71b4-45fa-bd9a-09538ad02a7f.FPKM-UQ.txt.gz	f4a921d56e7d6c2ae253c3b63702628a	574267	validated
3b1bfe6b-fb61-4a5b-b81a-c291e9ae381c	ba57f120-b348-431e-b7d7-8bae2196480e.FPKM-UQ.txt.gz	92deabc90d12d2f123ac83fb0d5d8595	534973	validated
3b980c24-f385-4c2c-9740-ea6c41ee7aa4	67d1e5e4-91de-43df-b127-ffeef6070603.FPKM-UQ.txt.gz	763b3df88497b5a085725ad4ee9a87b8	510805	validated
3bc7c8e0-63dc-4d42-b2a2-5ed851bf5c42	30d69eb7-0afb-40dc-b243-c3ecf91a09fd.FPKM-UQ.txt.gz	c373e6fb206dc9c875e1feb9ee55c243	499258	validated
3bfb466e-b557-4c6a-a0b6-78469cb6c8ba	72c70900-f879-4519-8bc4-23483122c2e5.FPKM-UQ.txt.gz	dbdad77044d809eb7b50c484d380a15e	499036	validated
3bfe9d91-dc39-4dcb-a35f-0a2263361fe3	ee05eaa6-eaca-4438-ac1f-4259f525e2a1.FPKM-UQ.txt.gz	ecd1b48903ef1800e8bdbe0924af9c5c	533353	validated
3ceb974b-992b-4be5-a2d0-2e1b733c75e6	4b19c0e2-2a61-4f0a-9257-4a528e6b320e.FPKM-UQ.txt.gz	53778ba86ac9fd302072b0b2cb1efbc1	507368	validated
3d11b763-f162-406f-a76e-1346f0821b26	bf483062-780d-4b23-9fad-3fd5790003dd.FPKM-UQ.txt.gz	cbe4fe2aacc787e81c7bef22d2b15005	529202	validated
3d15b0e9-5d76-4982-86ad-6c0334d1d151	28de6e16-4391-4f06-89c8-f5bc7cdb8184.FPKM-UQ.txt.gz	ae89102279330f6f84f347b7a865ba1d	507165	validated
3dde616c-a6a9-4c6f-8dfa-37b0a8c03991	6f4f4e5d-d81e-402e-859f-3ee580a8bbde.FPKM-UQ.txt.gz	f6b0435344d1905637ed64eeb707e900	490889	validated
3e1a56e1-9360-4422-a2f7-c5c308253188	bcb5cb41-7daf-4f28-9dcd-2d0cab7c45f5.FPKM-UQ.txt.gz	fcbea2ebaaf658e036e8c487d951ddce	517140	validated
3e87f189-c41a-43d7-ac6e-028ba5d874d8	d2ef2751-f956-4490-88b0-6f619774ef5e.FPKM-UQ.txt.gz	31e2d840cd24bb99b05245d2edc360ff	469693	validated
3ef89579-3034-4890-a719-bc3d1144fa86	30a1c765-f211-49e9-b033-a17138a30764.FPKM-UQ.txt.gz	173cd7ef43e72be25dea770bb525c1b9	537727	validated
3f0aa2f1-9404-434b-8edd-543e7b794695	e8bd5099-de91-4c44-8573-f5eaba611dfe.FPKM-UQ.txt.gz	5f99783c6ed1732d4e4bf352ef1c660f	536172	validated
3f29c189-a8d9-4c0e-a8c1-a41a606ee648	7a7c5c07-05c1-4e86-a063-1b073d6974e1.FPKM-UQ.txt.gz	1e74369130eca3779ae19b21f1c44de6	526346	validated
3f2befe7-f184-42bc-b71a-59d0c2552ee8	ca05e72f-65c8-400c-aec6-c5225e20d3e7.FPKM-UQ.txt.gz	7e41400b14b1ab05c5069a4cd22e13ea	529267	validated
3f3225c2-75c9-49b4-b3bb-bafbd57e3dd2	2bbbc886-4ec2-46f0-9c1c-4a6e8500c3a8.FPKM-UQ.txt.gz	ab4f91f703532cd8094af1dd51da779c	496956	validated
3f9c395b-4774-4831-91d4-8ab437537c4d	d5260819-be16-42eb-9b6f-15191b87b2f7.FPKM-UQ.txt.gz	2cb6b82894373193dcb8b74325af0759	520309	validated
3ffedfff-e8cb-4fab-b9d4-4695cd9fe0e3	7f0f3d94-1376-470a-a959-cd56039ae10a.FPKM-UQ.txt.gz	a06bbb3422442b8b3dbf3a89b07a9a2c	532769	validated
4004a99c-427b-4338-8190-8156de5d11a8	b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM-UQ.txt.gz	dfeb463574456b5636dcb036913ef688	546532	validated
407ac38e-8954-4c29-8aea-65b873a0a55f	1cbb39ca-efbf-4080-bd32-1b76006394a8.FPKM-UQ.txt.gz	5b25c8aea7483bc00b429631cbb67307	492836	validated
40ae32f7-a44b-4f01-b985-b380cce438d8	17510ea6-0c97-4bd0-94a4-63dd76e5b7c7.FPKM-UQ.txt.gz	7237790c1cdaa0413a5e348ff412b6c9	475237	validated
40e13aa8-199c-4a1c-a6e9-5f03e5fc359b	f0a9df11-56fb-494e-961f-d07c810ca644.FPKM-UQ.txt.gz	86b169169c1f1c3764a7fdc9e8371e1d	557075	validated
41b6458a-062a-4ba1-b2fa-7c85dab66888	a4d8965f-d69b-4074-a8ba-dc1780e2dc24.FPKM-UQ.txt.gz	85703fca78d7ea8b71cf4beed7203807	520585	validated
425c4c7a-5832-49f9-b9cb-d6b67605b81b	03870270-25eb-4552-8845-684df866074a.FPKM-UQ.txt.gz	0cf86356d48adcdccc75c7b2366bed9d	516015	validated
427be64c-4ed6-454f-8c40-109eb9587a31	e5979bfb-70b7-4ac4-a4a0-0c045576e36d.FPKM-UQ.txt.gz	15bba5977fae6cce7b66399a27d7f14c	507162	validated
42b1f615-438d-46c5-a3be-6504de7ccd28	922886ab-07a2-41be-8c0c-91d0719f19b6.FPKM-UQ.txt.gz	23518847139fa005433f6e5df5c08440	565757	validated
42bbb69c-d1de-4b30-b187-ecfecab3d309	0978e2a7-73fc-4389-9e63-3d6fd42832e8.FPKM-UQ.txt.gz	e438da9b19ff19bed5d577d9e112db89	557014	validated
42c6e038-753d-4a4a-971a-4b3cafb43232	fb69626b-b877-4773-a9c9-d84a0af65dda.FPKM-UQ.txt.gz	df8e7a62e9aff6f50ff1e92d64f918a0	515226	validated
438def7f-2443-4484-b606-ac3306869939	2e6de4bd-bf28-443d-b6bb-f328616ad3d2.FPKM-UQ.txt.gz	5db1bf5c3290b2d469ad193a968ab58c	504808	validated
43af284d-036e-4835-87fb-788c3bca7191	11c0bd94-1621-4d51-8886-ccd77f6c04c3.FPKM-UQ.txt.gz	7eb0238b5d6e2587b265e5a8da7f5cf6	511503	validated
43e62bd1-6db1-438c-a0dc-9b6959a8de15	4df76a95-9f81-4072-bace-6f18f6789bee.FPKM-UQ.txt.gz	73dc2f08ecd5b24ddd5abf2006246367	457129	validated
457215e9-a16d-4f4e-a3db-ca3674c0d6dd	d49b2de9-e099-421f-b94c-e6dd2181bb16.FPKM-UQ.txt.gz	2cd655f1eaaaf6f071400bbe65f77c17	463933	validated
45a57174-0614-4d66-b5dd-226750634296	660a745a-f0a2-4439-b3f3-51a60132b97d.FPKM-UQ.txt.gz	57464255771ea37c89d7999298e62837	584536	validated
46085f8c-48b6-499a-96b1-5856b2d2d3df	8dd52cc4-e9f8-485a-8135-adb966c4a484.FPKM-UQ.txt.gz	e6c45000daad384700fd8da5d40c11f8	533292	validated
46866e15-d7dd-40c0-9a30-de309dc0fc5b	36359b4d-f015-45fb-a65a-c5bbe87f622c.FPKM-UQ.txt.gz	fc008aaea4a51eff5af56c1b041e28a1	502836	validated
46bbbe0b-9a3b-4d2c-bd02-c91ffb77ad82	a638e045-eb92-4f48-afe8-e57f0e4307eb.FPKM-UQ.txt.gz	13e538ce6ee9a6c999e260f1a7586d4f	506888	validated
46e34ba0-bd91-42f8-9ec5-62765d4c5738	b04fb368-4b93-4ef9-ae9f-020484c1686b.FPKM-UQ.txt.gz	109b156aa43095992bad1ee4d4bd4872	484687	validated
470f0c46-ec73-429f-8073-92d6d060c3f7	dcf14f46-a61a-44b9-8e88-b042c8e4ec64.FPKM-UQ.txt.gz	b659ce6a6d8527e940851b28c8990e1e	474921	validated
4785015b-f658-4ec6-b80d-a44aca0e4772	9bb89fc4-2f77-45a3-973d-db09f5a6f8e6.FPKM-UQ.txt.gz	b5da3e80d6d17289dc067cabf62b394c	512725	validated
478f9653-56b8-4c9e-84f8-a054b0877a0c	f360f886-9780-4578-b2bf-9fd791c02d9e.FPKM-UQ.txt.gz	cc146a6c305b5e1966483105e773d247	539202	validated
479657e7-8811-4298-9c43-b38c6ce5d564	3809d8ed-320f-4a1e-a2a3-74210d53cd74.FPKM-UQ.txt.gz	61f30fd4a53ec53a6cf104d3763bf418	566357	validated
4858bd2f-e6e8-4c81-b521-3c7392f7daca	d0eaba14-8071-4d7f-959b-8040cb89dcc9.FPKM-UQ.txt.gz	976650a9c46e7c48d854596b14562a41	503091	validated
48b73899-c030-4c27-aac0-e6e8f92a71ab	254b71a7-176c-4258-8fa9-2985223138ff.FPKM-UQ.txt.gz	8f63ad6acba30247cfca90bfad76436a	550250	validated
48e4381a-b46f-4784-8556-c3e1a1f0644b	aaf80230-460a-4f5a-8517-ae23b0ea8381.FPKM-UQ.txt.gz	7797455ef32a66c915a1b7c2b2199bb0	552621	validated
48eb86eb-7b55-4699-95dd-4f1ad7371ef3	23fb4808-3b58-41b9-9c15-0ef53cafb713.FPKM-UQ.txt.gz	1ff3156e7c6da7c299876cfb1dd7353c	498475	validated
493fb01c-c831-4c61-9ebb-8b6568b45d1e	697d372a-b7b7-46fa-8f96-9a11997e47b8.FPKM-UQ.txt.gz	57556009691e1305418165482f6167ee	492560	validated
4951f409-8350-413d-ab5c-69eb3ba792ca	d16c7be5-6403-4636-99dc-bedacdca9772.FPKM-UQ.txt.gz	63525015ba238b8758e77aefcf969ec6	484439	validated
496569f4-58f3-4218-b05e-f2eb5ab70e3b	9eb9e10b-30ff-44db-a0e9-06fb53e33641.FPKM-UQ.txt.gz	bf1fc3cf6da930cd55a19cc53b7b3ab9	512317	validated
49827793-c91e-45ce-aded-071f3345133b	d55feb4a-c211-4a5f-8ede-69508267c403.FPKM-UQ.txt.gz	fb2877564da64e74d04ee21f5f61cbd1	527879	validated
49eab94f-c25d-42c8-8404-a932d9aef4f5	e5fcdcf3-eba1-438f-968b-60f4d03a2bf0.FPKM-UQ.txt.gz	e49cca44300461ca1caa391a7a6774a2	532759	validated
4a1a3695-21a4-4900-9419-65ddc6600c59	aeaa0916-63ee-4f14-86c9-82f5efdc45b1.FPKM-UQ.txt.gz	a7ac7b7de05caa36ba423c8fdf14d14b	502855	validated
4a59b62b-4781-427d-b827-7719cf0de953	5a628dc9-3882-4df4-9b5f-4dd23ceeab92.FPKM-UQ.txt.gz	87903cc8bc0425810779f9877268574f	526497	validated
4acb2655-cb7e-4ed7-9f6e-652357ece1b1	30ff21ce-3955-4a43-85fa-15dc6c60d8f8.FPKM-UQ.txt.gz	6aeb0803bfba80d733116c8ebd5c537f	571700	validated
4af97698-1960-429e-97a5-f0cd3bb248e5	b8f951b7-1e0c-4333-a763-1c81bdc938b8.FPKM-UQ.txt.gz	54e58d019568a8adaed08fa51a27404e	515100	validated
4b0797a4-6088-41af-9921-1b4bf8c4a850	68d81a0c-10b7-4417-8fca-b0a9d645683f.FPKM-UQ.txt.gz	acec994b665ff9b18b1babd77445e2c2	515146	validated
4b52c098-8a7f-4b16-baa4-94b51cab38dc	4c7bb656-b66f-4139-a253-017f14e414ce.FPKM-UQ.txt.gz	fffffdbf36b19bb1799d7d5e122888a9	502907	validated
4b7299a8-2094-499e-bd5b-dbf3f0be8913	d51b48fe-9327-4664-8925-b1053536dba7.FPKM-UQ.txt.gz	2de45676b1d1bc35f837b40c191abb34	535979	validated
4be4aaba-ade5-4169-8868-942a269b1b9f	5ab45877-d918-435d-af1a-40aeeb60f957.FPKM-UQ.txt.gz	031c7fe4a86d7457e6bdaa94d876f87e	571831	validated
4c0452c4-3386-449f-a99c-66b3895ba376	d14fba7a-d51d-461d-9dd1-fca422c6a96d.FPKM-UQ.txt.gz	9859e19864a2a2d61806491beecbdcf4	519088	validated
4c15a7c2-b292-4bc4-abbd-e6a5435afc07	3bd094e7-eaf8-4cef-9f87-557bc5753b26.FPKM-UQ.txt.gz	32d3591332dfaad6c1e57d6be9840e48	508014	validated
4c1d31d4-a889-47be-aa4b-58b87cebbaab	c255d022-a659-42bd-9099-6853b41b64c7.FPKM-UQ.txt.gz	a0b880e54345b4fb99880ae28032ec02	551920	validated
4c9d2bbc-7ba7-4b44-9fca-7aaf925cf570	0f5dcdd3-2e9e-41d1-88a0-e186519aae4e.FPKM-UQ.txt.gz	b35bb995d46d58d48a7e200b692d1f9f	524545	validated
4d0c3d3d-506b-4ed4-aa0e-fac429ce2fdc	b46583df-2e98-4507-a730-581cfe113900.FPKM-UQ.txt.gz	3150509b125d05d05dd1adbb3aeef0de	518976	validated
4d16839f-6901-4ab8-97a5-8952de5228ad	44cd8138-0073-4af9-8411-88ebd4592c8f.FPKM-UQ.txt.gz	d3bdcadd3c763793a3f61badd9f6abc3	484153	validated
4dbf6f59-bcc5-4f7b-9079-0b43237a0cdb	b26f9ac5-9100-4530-8582-11ab9dbfd669.FPKM-UQ.txt.gz	6c949d9e409d5a5ac6a5edf71a9d1918	499429	validated
4dc2516a-447d-431b-b23a-ef2e11853c07	22eb2994-9a49-42d7-8ce4-47753ce3d605.FPKM-UQ.txt.gz	515d4b4a514e09e1986d6b55d2c55420	513501	validated
4e34bfe3-c4f9-468c-9c8e-e78cd0eddecb	d753b828-373f-4ebc-a300-598e0c6e79ba.FPKM-UQ.txt.gz	90f752eeef4abb9364bd22633ae9fdbb	517142	validated
4e544a00-1ded-45ca-927f-99454e15ad88	da9399eb-a43c-4fdc-a0e6-af1642006ac4.FPKM-UQ.txt.gz	b3f36fa00025e2e577c509ae9ea9e4b2	570640	validated
4e7541f7-81ef-449c-91a1-1ed513f4f8c8	b1f4b492-a27c-4473-bad9-a09c5c08d250.FPKM-UQ.txt.gz	2ac208e3d43a55e50ad0eb420d514288	487991	validated
4f3260fb-a375-43f3-b535-4d7d6593916b	83d5c605-b415-4743-b4ec-e8a376b93250.FPKM-UQ.txt.gz	14aafb1ba1820aea20960a85922986cb	516094	validated
4f473af9-57df-4040-b0a1-07ab7e3797dc	3344d45a-7ec5-4d77-8d77-b95aa55b7f4c.FPKM-UQ.txt.gz	8e053c9e1bc26f058c49a20e7fab85a4	523027	validated
4f53642f-2616-4fb4-89ff-37a045ec03e7	052d9c90-7474-485b-b781-455cde6a717d.FPKM-UQ.txt.gz	f7f5da3a4c6a9065f2d0c183fb8be2df	517197	validated
4f700c73-6329-44b8-8f98-84d00e0b7fb8	99b6e196-2624-48bd-8922-d7c3af7e0d36.FPKM-UQ.txt.gz	904fa34bb992982ebeda15f0ff5a4b8a	500589	validated
4feb86d6-7f7e-4ce4-8c1e-1a0c9acc037a	49383f4e-db43-49b6-8624-eae9e41fb9ec.FPKM-UQ.txt.gz	3d807b900d9cbd67b58f3495f786c94c	499380	validated
505082f8-c792-4f14-bdfe-625e5eb19d65	6799eeed-fb86-4803-9792-9e9c12b25e8b.FPKM-UQ.txt.gz	6c20f9d60d920e7aa68dc3df2c98a059	501870	validated
5058c16b-8147-4302-a3a1-d923254f4001	2613fbb7-cf79-48ea-9f0c-e7f6af0e6ad0.FPKM-UQ.txt.gz	0ffaff8e69233e4cea94a211f51cf03b	496451	validated
509ff9b3-628a-44e3-bed3-6c2536850b3d	616435aa-cc36-45d0-8f08-9b4af17be2e8.FPKM-UQ.txt.gz	8b48daaf44f7f53e9b9292902f4edebc	501651	validated
51137bd6-d43d-45d8-90bd-fd75e401dec3	bc5be208-5934-40dd-81df-567599ea2a51.FPKM-UQ.txt.gz	e1dc53e0f8ffabc9f5f2df847aff75de	536243	validated
5124bd4f-d5c1-4c19-a9d7-e468ae36d379	9556ee31-e56f-4611-9d37-2b4d19841d15.FPKM-UQ.txt.gz	81936b075b951833a00786906b135c22	477887	validated
5151a403-b9b2-4c3e-94e5-d4130afe62dd	6e521f1c-950a-41d3-b9ed-cb701d7d33da.FPKM-UQ.txt.gz	4c709ab44ffee06b931f5aacd118c63a	512183	validated
51997a30-f405-4c6c-b001-eff6a5fdbfbb	61b868da-01da-4d25-b48a-ee5ec18ebc87.FPKM-UQ.txt.gz	79841937a5bb086216ededb9177bc148	491840	validated
51a1397b-4704-47be-b06b-ee61e6819e8d	6a7f4dc8-ba05-49ec-8764-8bc34f32473c.FPKM-UQ.txt.gz	3ef1fe5ae4dbac611490a18b95638c7c	522247	validated
523aeedc-5fe9-420b-b791-6e344b2ea762	73fd698d-46d3-4a2a-ae52-91bd00e72b6a.FPKM-UQ.txt.gz	2d1886712c811a16dba5f3f019843d05	497033	validated
52915a55-558c-485e-a336-15db0a3ba28c	44c147cc-537b-41f4-bff7-9ccef7d5d7a9.FPKM-UQ.txt.gz	b93ec46a7788690fa6e99bfcf26107cf	530368	validated
52e696ce-f1b6-4fd0-bef2-4e08da1e9673	63015c93-3a1c-41cc-b0e5-3de7e0072a89.FPKM-UQ.txt.gz	831ccdf16c459de914c26054503d6dbd	503196	validated
52fbfff1-2210-4aae-b9d5-8a85b32c7032	df5579d8-4cbf-40e9-85d9-a5c6d12f84ce.FPKM-UQ.txt.gz	c7510553c4320f9a443c8d6ad409a538	515614	validated
531343f8-3823-447d-bd5b-ef1739f7b2a2	80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM-UQ.txt.gz	b4b89907455a339d951027c83284d454	490827	validated
53449a47-41f1-4f9c-907b-cec959cbe968	6dcbab48-76ea-485d-a2f4-764c61f3b503.FPKM-UQ.txt.gz	91aedc24e2a4d03adb911acb0110fc50	478742	validated
534aefd7-1692-4d16-a7ce-e422d0049fa2	dba2964e-2676-4aca-af36-5de4bd1036b9.FPKM-UQ.txt.gz	698e923e993a7621a5f5f4230d6db999	493650	validated
53a8a4cc-6974-4ea4-88ce-d96be3ba0409	0c94149a-f877-4be6-a5a5-1f78c2e5255a.FPKM-UQ.txt.gz	02d6b5ba7b02a4cfcd4735aa71ae1514	482734	validated
